fecha,fecha_original_cammesa,demHoy,cloudcover,pressure_msl,precipitation,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,dem
2025-08-27 23:00:00-03:00,2025-08-27 23:00:00-03:00,,0,1026.0,0.0,14.8,9.5,61,82,3066.0
2025-08-28 00:00:00-03:00,2025-08-28 00:00:00-03:00,,0,1026.0,0.0,14.5,9.8,54,80,2757.0
2025-08-28 01:00:00-03:00,2025-08-28 01:00:00-03:00,,0,1025.9,0.0,14.1,9.7,55,80,2456.0
2025-08-28 02:00:00-03:00,2025-08-28 02:00:00-03:00,,0,1025.8,0.0,13.7,9.3,54,81,2278.0
2025-08-28 03:00:00-03:00,2025-08-28 03:00:00-03:00,,0,1025.7,0.0,13.3,8.1,55,82,2191.0
2025-08-28 04:00:00-03:00,2025-08-28 04:00:00-03:00,,0,1025.2,0.0,12.9,7.8,52,84,2163.0
2025-08-28 05:00:00-03:00,2025-08-28 05:00:00-03:00,,0,1024.9,0.0,12.5,7.3,48,85,2210.0
2025-08-28 06:00:00-03:00,2025-08-28 06:00:00-03:00,,0,1025.1,0.0,12.2,6.4,40,86,2376.0
2025-08-28 07:00:00-03:00,2025-08-28 07:00:00-03:00,,0,1025.3,0.0,12.1,7.1,34,86,2791.0
2025-08-28 08:00:00-03:00,2025-08-28 08:00:00-03:00,,0,1025.6,0.0,12.4,8.9,32,87,2841.0
2025-08-28 09:00:00-03:00,2025-08-28 09:00:00-03:00,,0,1025.7,0.0,13.5,8.6,33,86,2964.0
2025-08-28 10:00:00-03:00,2025-08-28 10:00:00-03:00,,0,1025.6,0.0,15.1,8.4,40,83,3019.0
2025-08-28 11:00:00-03:00,2025-08-28 11:00:00-03:00,,0,1025.6,0.0,15.9,8.1,45,81,3020.0
2025-08-28 12:00:00-03:00,2025-08-28 12:00:00-03:00,,0,1025.0,0.0,16.8,8.7,53,78,3013.0
2025-08-28 13:00:00-03:00,2025-08-28 13:00:00-03:00,,0,1024.3,0.0,17.6,8.9,66,76,2963.0
2025-08-28 14:00:00-03:00,2025-08-28 14:00:00-03:00,,0,1023.2,0.0,18.1,9.3,72,75,2899.0
2025-08-28 15:00:00-03:00,2025-08-28 15:00:00-03:00,,0,1022.5,0.0,18.5,8.8,78,73,2809.0
2025-08-28 16:00:00-03:00,2025-08-28 16:00:00-03:00,,8,1021.8,0.0,18.7,8.7,84,72,2734.0
2025-08-28 17:00:00-03:00,2025-08-28 17:00:00-03:00,,0,1021.4,0.0,18.1,10.4,99,75,2703.0
2025-08-28 18:00:00-03:00,2025-08-28 18:00:00-03:00,,0,1021.2,0.0,16.7,12.2,106,81,2727.0
2025-08-28 19:00:00-03:00,2025-08-28 19:00:00-03:00,,3,1021.0,0.0,15.7,12.5,102,85,3101.0
2025-08-28 20:00:00-03:00,2025-08-28 20:00:00-03:00,,80,1021.0,0.0,16.1,12.3,85,84,3296.0
2025-08-28 21:00:00-03:00,2025-08-28 21:00:00-03:00,,14,1020.9,0.0,16.4,12.8,68,83,3373.0
2025-08-28 22:00:00-03:00,2025-08-28 22:00:00-03:00,,21,1020.9,0.0,15.9,14.7,68,85,3195.0
2025-08-28 23:00:00-03:00,2025-08-28 23:00:00-03:00,,88,1020.6,0.0,15.6,14.1,55,86,2967.0
2025-08-29 00:00:00-03:00,2025-08-29 00:00:00-03:00,,92,1020.1,0.0,15.2,14.2,55,88,2668.0
2025-08-29 01:00:00-03:00,2025-08-29 01:00:00-03:00,,100,1020.0,0.0,15.1,13.7,52,88,2402.0
2025-08-29 02:00:00-03:00,2025-08-29 02:00:00-03:00,,92,1020.0,0.0,15.0,12.0,51,88,2231.0
2025-08-29 03:00:00-03:00,2025-08-29 03:00:00-03:00,,8,1019.4,0.0,14.7,11.8,54,88,2148.0
2025-08-29 04:00:00-03:00,2025-08-29 04:00:00-03:00,,31,1018.8,0.0,14.6,12.2,54,89,2125.0
2025-08-29 05:00:00-03:00,2025-08-29 05:00:00-03:00,,2,1018.6,0.0,14.4,11.7,52,90,2158.0
2025-08-29 06:00:00-03:00,2025-08-29 06:00:00-03:00,,1,1018.9,0.0,14.2,11.8,56,92,2299.0
2025-08-29 07:00:00-03:00,2025-08-29 07:00:00-03:00,,3,1018.9,0.0,14.0,12.5,58,93,2652.0
2025-08-29 08:00:00-03:00,2025-08-29 08:00:00-03:00,,13,1019.2,0.0,14.2,13.8,55,94,2725.0
2025-08-29 09:00:00-03:00,2025-08-29 09:00:00-03:00,,37,1019.6,0.0,15.2,15.0,48,90,2868.0
2025-08-29 10:00:00-03:00,2025-08-29 10:00:00-03:00,,32,1019.9,0.0,16.6,13.0,51,85,2946.0
2025-08-29 11:00:00-03:00,2025-08-29 11:00:00-03:00,,32,1019.8,0.0,17.1,13.4,64,84,2999.0
2025-08-29 12:00:00-03:00,2025-08-29 12:00:00-03:00,,56,1019.8,0.0,17.6,14.2,78,83,2992.0
2025-08-29 13:00:00-03:00,2025-08-29 13:00:00-03:00,,33,1019.2,0.0,18.4,13.9,85,79,2968.0
2025-08-29 14:00:00-03:00,2025-08-29 14:00:00-03:00,,62,1018.5,0.0,19.0,14.2,102,79,2911.0
2025-08-29 15:00:00-03:00,2025-08-29 15:00:00-03:00,,10,1017.8,0.0,19.2,14.6,106,78,2850.0
2025-08-29 16:00:00-03:00,2025-08-29 16:00:00-03:00,,2,1017.6,0.0,19.4,14.5,109,77,2748.0
2025-08-29 17:00:00-03:00,2025-08-29 17:00:00-03:00,,1,1017.2,0.0,19.0,14.7,110,77,2703.0
2025-08-29 18:00:00-03:00,2025-08-29 18:00:00-03:00,,0,1017.3,0.0,18.0,15.5,112,78,2714.0
2025-08-29 19:00:00-03:00,2025-08-29 19:00:00-03:00,,0,1017.2,0.0,17.1,16.9,110,81,3021.0
2025-08-29 20:00:00-03:00,2025-08-29 20:00:00-03:00,,0,1017.6,0.0,16.6,16.3,111,83,3151.0
2025-08-29 21:00:00-03:00,2025-08-29 21:00:00-03:00,,0,1017.6,0.0,16.3,16.5,108,84,3159.0
2025-08-29 22:00:00-03:00,2025-08-29 22:00:00-03:00,,0,1017.8,0.0,17.2,17.4,96,82,3010.0
2025-08-29 23:00:00-03:00,2025-08-29 23:00:00-03:00,,1,1018.2,0.0,17.4,17.7,80,82,2805.0
2025-08-30 00:00:00-03:00,2025-08-30 00:00:00-03:00,,20,1018.4,0.0,17.1,16.8,77,84,2560.0
2025-08-30 01:00:00-03:00,2025-08-30 01:00:00-03:00,,5,1018.8,0.0,16.7,15.1,78,87,2333.0
2025-08-30 02:00:00-03:00,2025-08-30 02:00:00-03:00,,99,1019.3,0.0,16.3,13.9,80,89,2173.0
2025-08-30 03:00:00-03:00,2025-08-30 03:00:00-03:00,,100,1019.0,0.0,15.9,12.1,85,91,2067.0
2025-08-30 04:00:00-03:00,2025-08-30 04:00:00-03:00,,100,1019.0,0.0,15.6,10.8,95,92,2019.0
2025-08-30 05:00:00-03:00,2025-08-30 05:00:00-03:00,,100,1019.0,0.0,15.3,11.5,100,93,1985.0
2025-08-30 06:00:00-03:00,2025-08-30 06:00:00-03:00,,100,1019.1,0.0,15.1,12.0,99,94,1982.0
2025-08-30 07:00:00-03:00,2025-08-30 07:00:00-03:00,,100,1019.6,0.0,14.8,11.9,105,95,2086.0
2025-08-30 08:00:00-03:00,2025-08-30 08:00:00-03:00,,100,1019.6,0.0,14.8,13.7,107,96,2146.0
2025-08-30 09:00:00-03:00,2025-08-30 09:00:00-03:00,,100,1019.6,0.0,15.5,14.2,102,94,2342.0
2025-08-30 10:00:00-03:00,2025-08-30 10:00:00-03:00,,100,1019.6,0.0,17.0,15.6,102,89,2475.0
2025-08-30 11:00:00-03:00,2025-08-30 11:00:00-03:00,,100,1018.9,0.0,17.8,15.9,106,85,2522.0
2025-08-30 12:00:00-03:00,2025-08-30 12:00:00-03:00,,100,1019.2,0.0,18.5,14.2,114,82,2564.0
2025-08-30 13:00:00-03:00,2025-08-30 13:00:00-03:00,,100,1018.2,0.0,19.0,17.3,115,81,2591.0
2025-08-30 14:00:00-03:00,2025-08-30 14:00:00-03:00,,100,1017.2,0.0,19.3,18.0,118,80,2548.0
2025-08-30 15:00:00-03:00,2025-08-30 15:00:00-03:00,,100,1017.2,0.0,19.9,16.8,120,77,2465.0
2025-08-30 16:00:00-03:00,2025-08-30 16:00:00-03:00,,100,1016.7,0.0,20.2,18.1,114,77,2401.0
2025-08-30 17:00:00-03:00,2025-08-30 17:00:00-03:00,,100,1016.6,0.0,19.7,18.4,114,77,2422.0
2025-08-30 18:00:00-03:00,2025-08-30 18:00:00-03:00,,100,1017.0,0.0,18.9,18.5,114,81,2481.0
2025-08-30 19:00:00-03:00,2025-08-30 19:00:00-03:00,,100,1017.1,0.0,17.9,22.5,129,85,2788.0
2025-08-30 20:00:00-03:00,2025-08-30 20:00:00-03:00,,100,1016.4,0.0,16.8,24.0,124,86,2877.0
2025-08-30 21:00:00-03:00,2025-08-30 21:00:00-03:00,,100,1016.5,0.0,16.1,22.1,125,88,2881.0
2025-08-30 22:00:00-03:00,2025-08-30 22:00:00-03:00,,100,1017.1,0.0,16.5,20.3,126,87,2742.0
2025-08-30 23:00:00-03:00,2025-08-30 23:00:00-03:00,,100,1016.4,0.0,16.1,21.3,130,88,2557.0
2025-08-31 00:00:00-03:00,2025-08-31 00:00:00-03:00,,99,1016.5,0.0,15.8,20.2,129,89,2363.0
2025-08-31 01:00:00-03:00,2025-08-31 01:00:00-03:00,,100,1016.1,0.0,15.4,22.3,125,93,2176.0
2025-08-31 02:00:00-03:00,2025-08-31 02:00:00-03:00,,100,1016.3,0.0,14.9,19.0,135,95,2032.0
2025-08-31 03:00:00-03:00,2025-08-31 03:00:00-03:00,,100,1014.9,0.0,14.6,21.9,129,96,1925.0
2025-08-31 04:00:00-03:00,2025-08-31 04:00:00-03:00,,100,1013.7,0.0,14.4,22.0,127,98,1870.0
2025-08-31 05:00:00-03:00,2025-08-31 05:00:00-03:00,,100,1013.9,0.0,14.7,20.9,124,97,1840.0
2025-08-31 06:00:00-03:00,2025-08-31 06:00:00-03:00,,100,1014.2,0.0,15.1,17.0,118,97,1835.0
2025-08-31 07:00:00-03:00,2025-08-31 07:00:00-03:00,,100,1014.9,0.0,15.4,16.4,116,96,1878.0
2025-08-31 08:00:00-03:00,2025-08-31 08:00:00-03:00,,100,1014.5,0.7,15.6,17.0,121,96,1874.0
2025-08-31 09:00:00-03:00,2025-08-31 09:00:00-03:00,,100,1014.4,0.0,16.2,17.4,109,94,1999.0
2025-08-31 10:00:00-03:00,2025-08-31 10:00:00-03:00,,100,1015.2,0.8,16.1,12.9,103,97,2202.0
2025-08-31 11:00:00-03:00,2025-08-31 11:00:00-03:00,,100,1014.9,2.4,16.7,12.6,92,95,2376.0
2025-08-31 12:00:00-03:00,2025-08-31 12:00:00-03:00,,100,1015.0,0.7,17.2,15.4,76,94,2552.0
2025-08-31 13:00:00-03:00,2025-08-31 13:00:00-03:00,,100,1013.3,2.3,17.5,26.6,64,91,2691.0
2025-08-31 14:00:00-03:00,2025-08-31 14:00:00-03:00,,100,1013.0,0.5,18.3,22.1,61,88,2686.0
2025-08-31 15:00:00-03:00,2025-08-31 15:00:00-03:00,,100,1012.6,0.0,19.4,20.0,58,84,2622.0
2025-08-31 16:00:00-03:00,2025-08-31 16:00:00-03:00,,100,1011.9,0.2,18.7,18.4,70,88,2554.0
2025-08-31 17:00:00-03:00,2025-08-31 17:00:00-03:00,,100,1011.7,0.0,18.7,19.0,71,89,2556.0
2025-08-31 18:00:00-03:00,2025-08-31 18:00:00-03:00,,100,1011.7,0.0,18.9,19.2,68,87,2696.0
2025-08-31 19:00:00-03:00,2025-08-31 19:00:00-03:00,,100,1012.4,0.0,19.0,19.8,57,85,2933.0
2025-08-31 20:00:00-03:00,2025-08-31 20:00:00-03:00,,100,1012.5,0.0,19.0,20.3,48,85,3062.0
2025-08-31 21:00:00-03:00,2025-08-31 21:00:00-03:00,,100,1011.9,0.0,19.2,22.7,45,84,3085.0
2025-08-31 22:00:00-03:00,2025-08-31 22:00:00-03:00,,100,1012.7,0.0,17.9,18.2,33,89,2959.0
2025-08-31 23:00:00-03:00,2025-08-31 23:00:00-03:00,,100,1012.9,0.7,18.1,18.1,23,88,2738.0
2025-09-01 00:00:00-03:00,2025-09-01 00:00:00-03:00,,100,1012.4,1.3,17.8,17.7,33,93,2474.0
2025-09-01 01:00:00-03:00,2025-09-01 01:00:00-03:00,,100,1012.4,1.5,17.6,14.9,34,95,2206.0
2025-09-01 02:00:00-03:00,2025-09-01 02:00:00-03:00,,100,1011.9,2.9,17.9,13.1,32,95,2066.0
2025-09-01 03:00:00-03:00,2025-09-01 03:00:00-03:00,,100,1010.6,1.0,17.9,13.3,21,95,1990.0
2025-09-01 04:00:00-03:00,2025-09-01 04:00:00-03:00,,100,1009.9,1.5,17.9,16.3,11,96,1976.0
2025-09-01 05:00:00-03:00,2025-09-01 05:00:00-03:00,,100,1009.5,6.1,17.6,15.9,5,97,2001.0
2025-09-01 06:00:00-03:00,2025-09-01 06:00:00-03:00,,100,1010.6,3.3,13.9,27.1,274,94,2169.0
2025-09-01 07:00:00-03:00,2025-09-01 07:00:00-03:00,,100,1012.0,2.8,12.1,18.5,269,95,2561.0
2025-09-01 08:00:00-03:00,2025-09-01 08:00:00-03:00,,100,1012.9,0.7,11.8,15.0,273,93,2689.0
2025-09-01 09:00:00-03:00,2025-09-01 09:00:00-03:00,,100,1013.8,0.0,11.7,15.1,279,89,2960.0
2025-09-01 10:00:00-03:00,2025-09-01 10:00:00-03:00,,100,1013.9,0.0,10.9,14.1,274,85,3201.0
2025-09-01 11:00:00-03:00,2025-09-01 11:00:00-03:00,,100,1014.5,0.0,11.0,15.4,284,82,3372.0
2025-09-01 12:00:00-03:00,2025-09-01 12:00:00-03:00,,100,1014.2,0.0,12.2,17.8,286,76,3506.0
2025-09-01 13:00:00-03:00,2025-09-01 13:00:00-03:00,,100,1014.4,0.0,12.6,17.8,290,73,3549.0
2025-09-01 14:00:00-03:00,2025-09-01 14:00:00-03:00,,95,1014.5,0.0,13.2,21.4,297,68,3591.0
2025-09-01 15:00:00-03:00,2025-09-01 15:00:00-03:00,,65,1014.2,0.0,13.6,24.1,296,65,3573.0
2025-09-01 16:00:00-03:00,2025-09-01 16:00:00-03:00,,80,1014.4,0.0,13.8,24.8,291,62,3469.0
2025-09-01 17:00:00-03:00,2025-09-01 17:00:00-03:00,,1,1015.0,0.0,13.8,21.6,289,61,3375.0
2025-09-01 18:00:00-03:00,2025-09-01 18:00:00-03:00,,0,1015.9,0.0,13.7,15.2,292,62,3350.0
2025-09-01 19:00:00-03:00,2025-09-01 19:00:00-03:00,,0,1016.7,0.0,13.1,13.5,297,65,3732.0
2025-09-01 20:00:00-03:00,2025-09-01 20:00:00-03:00,,0,1017.5,0.0,12.5,13.5,295,67,3996.0
2025-09-01 21:00:00-03:00,2025-09-01 21:00:00-03:00,,0,1017.8,0.0,12.0,12.4,291,70,4121.0
2025-09-01 22:00:00-03:00,2025-09-01 22:00:00-03:00,,100,1018.2,0.0,11.1,9.0,300,76,3961.0
2025-09-01 23:00:00-03:00,2025-09-01 23:00:00-03:00,,7,1018.3,0.0,10.8,7.0,316,77,3678.0
2025-09-02 00:00:00-03:00,2025-09-02 00:00:00-03:00,,23,1018.3,0.0,10.4,7.4,338,80,3289.0
2025-09-02 01:00:00-03:00,2025-09-02 01:00:00-03:00,,1,1018.1,0.0,10.2,7.5,339,82,2966.0
2025-09-02 02:00:00-03:00,2025-09-02 02:00:00-03:00,,16,1018.4,0.0,10.1,10.0,352,85,2746.0
2025-09-02 03:00:00-03:00,2025-09-02 03:00:00-03:00,,63,1018.0,0.0,10.1,10.2,347,87,2633.0
2025-09-02 04:00:00-03:00,2025-09-02 04:00:00-03:00,,99,1018.1,0.0,9.8,9.8,337,88,2578.0
2025-09-02 05:00:00-03:00,2025-09-02 05:00:00-03:00,,89,1018.3,0.0,9.5,8.1,332,89,2602.0
2025-09-02 06:00:00-03:00,2025-09-02 06:00:00-03:00,,74,1018.6,0.0,9.4,7.0,339,89,2771.0
2025-09-02 07:00:00-03:00,2025-09-02 07:00:00-03:00,,96,1018.4,0.0,8.7,3.8,8,90,3231.0
2025-09-02 08:00:00-03:00,2025-09-02 08:00:00-03:00,,99,1018.8,0.0,10.3,4.0,333,90,3284.0
2025-09-02 09:00:00-03:00,2025-09-02 09:00:00-03:00,,100,1019.3,0.0,12.0,4.4,348,88,3460.0
2025-09-02 10:00:00-03:00,2025-09-02 10:00:00-03:00,,100,1019.0,0.0,13.5,7.3,33,81,3613.0
2025-09-02 11:00:00-03:00,2025-09-02 11:00:00-03:00,,100,1017.8,0.0,13.8,10.7,59,76,3693.0
2025-09-02 12:00:00-03:00,2025-09-02 12:00:00-03:00,,100,1017.7,3.4,13.8,8.4,99,78,3795.0
2025-09-02 13:00:00-03:00,2025-09-02 13:00:00-03:00,,100,1017.4,1.7,14.0,5.4,92,73,3877.0
2025-09-02 14:00:00-03:00,2025-09-02 14:00:00-03:00,,100,1015.9,6.2,13.1,11.8,126,81,3889.0
2025-09-02 15:00:00-03:00,2025-09-02 15:00:00-03:00,,94,1014.7,1.5,12.9,11.2,127,83,3835.0
2025-09-02 16:00:00-03:00,2025-09-02 16:00:00-03:00,,99,1013.8,3.4,13.2,13.1,113,82,3764.0
2025-09-02 17:00:00-03:00,2025-09-02 17:00:00-03:00,,67,1013.4,0.4,12.7,12.9,106,86,3740.0
2025-09-02 18:00:00-03:00,2025-09-02 18:00:00-03:00,,62,1013.2,0.0,12.8,13.2,102,85,3746.0
2025-09-02 19:00:00-03:00,2025-09-02 19:00:00-03:00,,90,1013.1,0.0,12.6,11.4,102,87,4098.0
2025-09-02 20:00:00-03:00,2025-09-02 20:00:00-03:00,,62,1013.1,0.0,12.9,10.5,103,87,4306.0
2025-09-02 21:00:00-03:00,2025-09-02 21:00:00-03:00,,80,1013.4,0.0,12.9,9.4,97,87,4385.0
2025-09-02 22:00:00-03:00,2025-09-02 22:00:00-03:00,,100,1013.6,0.0,13.0,8.3,114,89,4229.0
2025-09-02 23:00:00-03:00,2025-09-02 23:00:00-03:00,,100,1013.4,0.0,13.0,6.5,122,90,3910.0
2025-09-03 00:00:00-03:00,2025-09-03 00:00:00-03:00,,100,1013.3,0.0,12.8,4.1,146,91,3463.0
2025-09-03 01:00:00-03:00,2025-09-03 01:00:00-03:00,,100,1013.0,0.0,12.8,4.2,168,91,3082.0
2025-09-03 02:00:00-03:00,2025-09-03 02:00:00-03:00,,84,1013.3,0.0,12.4,4.6,222,91,2843.0
2025-09-03 03:00:00-03:00,2025-09-03 03:00:00-03:00,,21,1013.1,0.0,11.7,8.0,239,92,2716.0
2025-09-03 04:00:00-03:00,2025-09-03 04:00:00-03:00,,37,1012.6,0.0,11.2,9.7,228,93,2660.0
2025-09-03 05:00:00-03:00,2025-09-03 05:00:00-03:00,,17,1012.7,0.0,10.9,8.4,223,93,2675.0
2025-09-03 06:00:00-03:00,2025-09-03 06:00:00-03:00,,5,1012.8,0.0,10.6,7.2,219,93,2824.0
2025-09-03 07:00:00-03:00,2025-09-03 07:00:00-03:00,,69,1013.3,0.0,9.9,9.5,226,95,3275.0
2025-09-03 08:00:00-03:00,2025-09-03 08:00:00-03:00,,100,1014.5,0.0,9.5,7.8,238,97,3322.0
2025-09-03 09:00:00-03:00,2025-09-03 09:00:00-03:00,,100,1015.0,0.0,9.7,7.3,224,98,3552.0
2025-09-03 10:00:00-03:00,2025-09-03 10:00:00-03:00,,92,1014.4,0.0,12.2,14.7,207,86,3726.0
2025-09-03 11:00:00-03:00,2025-09-03 11:00:00-03:00,,77,1014.7,0.0,14.0,11.2,192,78,3686.0
2025-09-03 12:00:00-03:00,2025-09-03 12:00:00-03:00,,100,1015.1,0.0,15.7,5.8,180,73,3563.0
2025-09-03 13:00:00-03:00,2025-09-03 13:00:00-03:00,,93,1015.1,0.0,16.5,5.0,180,70,3514.0
2025-09-03 14:00:00-03:00,2025-09-03 14:00:00-03:00,,41,1014.5,0.0,16.8,1.9,56,70,3374.0
2025-09-03 15:00:00-03:00,2025-09-03 15:00:00-03:00,,36,1013.8,0.0,16.8,5.0,38,77,3229.0
2025-09-03 16:00:00-03:00,2025-09-03 16:00:00-03:00,,21,1013.9,0.0,16.6,5.3,35,83,3098.0
2025-09-03 17:00:00-03:00,2025-09-03 17:00:00-03:00,,20,1014.2,0.0,16.5,3.6,27,88,3029.0
2025-09-03 18:00:00-03:00,2025-09-03 18:00:00-03:00,,4,1014.7,0.0,16.3,2.2,346,89,3055.0
2025-09-03 19:00:00-03:00,2025-09-03 19:00:00-03:00,,0,1015.4,0.0,15.9,10.2,242,61,3482.0
2025-09-03 20:00:00-03:00,2025-09-03 20:00:00-03:00,,0,1016.5,0.0,15.0,13.1,234,49,3810.0
2025-09-03 21:00:00-03:00,2025-09-03 21:00:00-03:00,,0,1018.1,0.0,13.9,13.7,232,51,3997.0
2025-09-03 22:00:00-03:00,2025-09-03 22:00:00-03:00,,0,1019.8,0.0,12.4,12.6,216,52,3906.0
2025-09-03 23:00:00-03:00,2025-09-03 23:00:00-03:00,,0,1020.5,0.0,11.4,8.2,221,53,3686.0
2025-09-04 00:00:00-03:00,2025-09-04 00:00:00-03:00,,20,1021.2,0.0,9.7,4.9,246,61,3354.0
2025-09-04 01:00:00-03:00,2025-09-04 01:00:00-03:00,,45,1021.6,0.0,9.7,9.8,246,58,3034.0
2025-09-04 02:00:00-03:00,2025-09-04 02:00:00-03:00,,25,1021.8,0.0,9.2,13.8,234,57,2807.0
2025-09-04 03:00:00-03:00,2025-09-04 03:00:00-03:00,,36,1021.8,0.0,8.5,17.9,214,56,2708.0
2025-09-04 04:00:00-03:00,2025-09-04 04:00:00-03:00,,19,1022.2,0.0,7.6,16.3,211,58,2661.0
2025-09-04 05:00:00-03:00,2025-09-04 05:00:00-03:00,,100,1022.9,0.0,6.8,15.7,212,61,2701.0
2025-09-04 06:00:00-03:00,2025-09-04 06:00:00-03:00,,100,1024.0,0.0,6.0,15.6,210,64,2896.0
2025-09-04 07:00:00-03:00,2025-09-04 07:00:00-03:00,,100,1025.3,0.0,5.4,13.9,210,67,3365.0
2025-09-04 08:00:00-03:00,2025-09-04 08:00:00-03:00,,73,1026.0,0.0,5.1,14.5,210,68,3550.0
2025-09-04 09:00:00-03:00,2025-09-04 09:00:00-03:00,,29,1027.1,0.0,5.8,14.8,211,65,3772.0
2025-09-04 10:00:00-03:00,2025-09-04 10:00:00-03:00,,55,1027.7,0.0,7.4,12.2,211,65,3892.0
2025-09-04 11:00:00-03:00,2025-09-04 11:00:00-03:00,,59,1028.3,0.0,8.6,13.4,217,55,3935.0
2025-09-04 12:00:00-03:00,2025-09-04 12:00:00-03:00,,18,1028.2,0.0,9.6,13.4,220,46,3889.0
2025-09-04 13:00:00-03:00,2025-09-04 13:00:00-03:00,,32,1028.0,0.0,10.3,13.0,223,41,3796.0
2025-09-04 14:00:00-03:00,2025-09-04 14:00:00-03:00,,0,1027.1,0.0,10.9,12.8,218,38,3725.0
2025-09-04 15:00:00-03:00,2025-09-04 15:00:00-03:00,,0,1026.5,0.0,11.2,12.9,216,37,3627.0
2025-09-04 16:00:00-03:00,2025-09-04 16:00:00-03:00,,2,1026.3,0.0,11.1,13.4,213,40,3518.0
2025-09-04 17:00:00-03:00,2025-09-04 17:00:00-03:00,,46,1026.4,0.0,11.1,13.4,208,40,3470.0
2025-09-04 18:00:00-03:00,2025-09-04 18:00:00-03:00,,12,1026.6,0.0,10.6,12.0,201,41,3572.0
2025-09-04 19:00:00-03:00,2025-09-04 19:00:00-03:00,,0,1027.1,0.0,9.6,9.0,200,46,4090.0
2025-09-04 20:00:00-03:00,2025-09-04 20:00:00-03:00,,1,1027.6,0.0,8.5,5.2,214,56,4482.0
2025-09-04 21:00:00-03:00,2025-09-04 21:00:00-03:00,,2,1028.2,0.0,7.9,4.8,222,59,4599.0
2025-09-04 22:00:00-03:00,2025-09-04 22:00:00-03:00,,0,1029.1,0.0,6.7,5.2,226,64,4471.0
2025-09-04 23:00:00-03:00,2025-09-04 23:00:00-03:00,,0,1029.4,0.0,6.6,7.2,233,64,4246.0
2025-09-05 00:00:00-03:00,2025-09-05 00:00:00-03:00,,0,1029.9,0.0,6.1,9.4,234,65,3764.0
2025-09-05 01:00:00-03:00,2025-09-05 01:00:00-03:00,,0,1030.2,0.0,5.4,9.2,231,67,3414.0
2025-09-05 02:00:00-03:00,2025-09-05 02:00:00-03:00,,0,1030.1,0.0,4.8,8.5,232,70,3165.0
2025-09-05 03:00:00-03:00,2025-09-05 03:00:00-03:00,,0,1029.8,0.0,4.3,8.5,234,71,3016.0
2025-09-05 04:00:00-03:00,2025-09-05 04:00:00-03:00,,0,1029.7,0.0,4.0,9.8,223,69,2958.0
2025-09-05 05:00:00-03:00,2025-09-05 05:00:00-03:00,,0,1029.9,0.0,3.6,9.7,220,70,2989.0
2025-09-05 06:00:00-03:00,2025-09-05 06:00:00-03:00,,0,1030.2,0.0,3.2,9.3,227,71,3167.0
2025-09-05 07:00:00-03:00,2025-09-05 07:00:00-03:00,,0,1030.5,0.0,2.8,8.9,232,72,3592.0
2025-09-05 08:00:00-03:00,2025-09-05 08:00:00-03:00,,0,1030.9,0.0,3.0,9.5,234,73,3756.0
2025-09-05 09:00:00-03:00,2025-09-05 09:00:00-03:00,,0,1031.2,0.0,4.8,8.0,232,68,3951.0
2025-09-05 10:00:00-03:00,2025-09-05 10:00:00-03:00,,0,1031.5,0.0,8.4,8.0,254,60,4028.0
2025-09-05 11:00:00-03:00,2025-09-05 11:00:00-03:00,,0,1031.5,0.0,10.4,10.3,245,44,3989.0
2025-09-05 12:00:00-03:00,2025-09-05 12:00:00-03:00,,0,1031.0,0.0,11.5,10.5,237,39,3877.0
2025-09-05 13:00:00-03:00,2025-09-05 13:00:00-03:00,,0,1030.2,0.0,12.3,9.9,238,38,3737.0
2025-09-05 14:00:00-03:00,2025-09-05 14:00:00-03:00,,0,1029.5,0.0,12.8,9.8,239,37,3634.0
2025-09-05 15:00:00-03:00,2025-09-05 15:00:00-03:00,,0,1028.9,0.0,13.1,10.0,236,37,3516.0
2025-09-05 16:00:00-03:00,2025-09-05 16:00:00-03:00,,3,1028.5,0.0,13.0,10.1,226,38,3364.0
2025-09-05 17:00:00-03:00,2025-09-05 17:00:00-03:00,,29,1028.4,0.0,12.7,9.9,215,39,3339.0
2025-09-05 18:00:00-03:00,2025-09-05 18:00:00-03:00,,7,1028.4,0.0,12.0,8.8,213,42,3403.0
2025-09-05 19:00:00-03:00,2025-09-05 19:00:00-03:00,,3,1028.7,0.0,10.1,5.1,219,56,3875.0
2025-09-05 20:00:00-03:00,2025-09-05 20:00:00-03:00,,0,1028.9,0.0,9.2,2.7,250,57,4197.0
2025-09-05 21:00:00-03:00,2025-09-05 21:00:00-03:00,,2,1028.9,0.0,8.5,3.9,257,59,4372.0
2025-09-05 22:00:00-03:00,2025-09-05 22:00:00-03:00,,0,1029.4,0.0,7.2,4.6,234,65,4297.0
2025-09-05 23:00:00-03:00,2025-09-05 23:00:00-03:00,,0,1029.6,0.0,6.8,5.2,250,68,4093.0
2025-09-06 00:00:00-03:00,2025-09-06 00:00:00-03:00,,0,1029.9,0.0,6.4,5.1,278,69,3798.0
2025-09-06 01:00:00-03:00,2025-09-06 01:00:00-03:00,,0,1029.6,0.0,5.8,4.8,292,70,3471.0
2025-09-06 02:00:00-03:00,2025-09-06 02:00:00-03:00,,0,1029.3,0.0,5.2,4.9,278,71,3225.0
2025-09-06 03:00:00-03:00,2025-09-06 03:00:00-03:00,,0,1029.0,0.0,5.2,5.8,254,70,3052.0
